solvable;conf;price;weight;time;complexity
True;1110011101;10572;984;0.000751801002479624;817
True;0111001111;7646;658;0.0005361730000004172;697
True;1110111010;9955;914;0.0006387530011124909;797
False;1011101011;7768;671;0.0007527810012106784;754
False;1111100011;7458;637;0.0005692419945262372;712
True;1111101100;9866;904;0.0006891399971209466;745
True;0111011011;7996;697;0.0005969199992250651;726
False;0101110111;9034;813;0.0006237430061446503;762
True;1111100111;8429;718;0.0006243469979381189;801
True;1101111110;8712;750;0.0006215770044946112;740
True;1001111111;7898;660;0.0006101330000092275;765
True;1011110011;10386;963;0.0006954049968044274;792
False;0111011111;7687;637;0.0006390400012605824;755
False;1011110110;7849;680;0.0006969489986659028;797
False;0101111011;8344;736;0.0006439380013034679;790
True;1011111011;8604;738;0.0008958649996202439;798
False;0111110110;8671;772;0.0006145369989098981;757
True;1110110110;9726;889;0.0006483430042862892;726
True;1101111100;7506;643;0.0006128629975137301;739
True;1110110011;9898;908;0.0006088430018280633;751
False;1011111100;8690;773;0.0006262809984036721;735
False;1001111101;8612;766;0.0006390449998434633;760
False;1111011001;10593;986;0.000625454995315522;755
True;1011100111;7822;677;0.0006755639988114126;763
True;1111001011;9575;873;0.0005789950009784661;724
False;1100111101;11512;1088;0.0006430580033338629;802
True;1111101100;9527;867;0.0006231029983609915;734
True;1100110111;9548;869;0.0006688040011795238;798
True;1010011111;9078;816;0.0007151680038077757;752
True;1011110110;6707;553;0.0006765669968444854;798
False;1111010011;10013;922;0.0006082559993956238;760
True;1110110011;11672;1106;0.0006532070037792437;807
True;0111011111;9440;830;0.0005938440008321777;766
False;1101011110;8710;776;0.0006013009988237172;730
True;1011111110;6010;449;0.0006410710047930479;731
True;1001111111;7105;570;0.0006073920012568124;767
True;1011011101;8458;747;0.0006579049950232729;718
False;1101001111;6366;515;0.0005664179989253171;714
False;0111111100;10123;933;0.0006239300055312924;744
False;1110110011;11888;1130;0.0006673560055787675;823
False;1110010111;9391;852;0.0006467280036304146;757
True;0101111111;7505;616;0.0008051300028455444;747
True;1011011011;9402;854;0.0006759090028936043;768
False;0111101111;7459;612;0.0006286959978751838;774
True;0111011101;9277;840;0.0005982840011711232;753
False;1001111101;10046;926;0.0006056719939806499;732
True;1011110110;9994;919;0.0006582019996130839;819
True;1011101111;7210;583;0.0006009620046825148;760
True;0100111111;8591;764;0.0005706390002160333;712
False;1101010111;9207;832;0.000648544002615381;802
True;1111101010;7934;690;0.0006148589964141138;722
False;0011101111;9035;812;0.0006072880059946328;767
True;1010110111;6324;510;0.0005960100024822168;715
False;1101111011;8577;735;0.0005866759966011159;728
True;0111011110;7727;667;0.0006183299992699176;770
True;0011111101;11173;1050;0.0006460069998865947;778
True;1011110101;8308;733;0.0005914919966016896;719
False;1001110111;7022;589;0.0006295630009844899;802
True;1111011001;9551;870;0.0006330590040306561;787
True;1110010111;7849;681;0.0006362089989124797;737
False;1011110110;10435;967;0.0006283580005401745;752
False;1001111011;8077;707;0.0006139739998616278;736
True;1000111111;9719;889;0.0006414040035451762;782
True;1110101011;10026;922;0.0006670359944109805;822
False;1111100011;6388;519;0.0005927919992245734;728
False;1011110101;10096;931;0.0006136110023362562;778
True;1111011110;7598;625;0.0006232619998627342;768
True;0111111010;10420;966;0.000832947000162676;745
True;0101111110;7964;692;0.0006272609971347265;725
False;1111101011;6436;497;0.0006052949975128286;701
