solvable;conf;price;weight;time;complexity
False;1010;4338;428;1.1969001207035035e-05;11
True;1011;3557;313;1.2156997399870306e-05;12
False;1110;3287;283;1.15610018838197e-05;10
False;1010;2879;265;1.1846997949760407e-05;11
True;1011;2768;226;9.725001291371882e-06;10
False;1100;4000;390;1.0897005267906934e-05;10
True;1011;3198;273;1.116800558520481e-05;12
True;1001;3119;292;1.1142998118884861e-05;11
False;1011;2465;192;1.0392002877779305e-05;10
False;0111;2948;245;1.0218005627393723e-05;10
True;1101;2349;178;1.064300158759579e-05;10
False;0011;2446;217;1.101100497180596e-05;10
True;1001;3626;349;1.2269003491383046e-05;11
False;1100;4881;488;1.1873002222273499e-05;11
False;1101;2356;180;1.1276999430265278e-05;11
False;1101;3081;261;1.0653995559550822e-05;10
True;0110;3932;382;1.1360003554727882e-05;10
True;1100;1943;161;1.0941002983599901e-05;10
True;0110;4051;395;1.2031996448058635e-05;10
True;0111;2904;241;1.2165000953245908e-05;11
True;0110;2995;279;1.0666000889614224e-05;10
True;1101;2593;205;1.034700107993558e-05;10
True;0111;2524;199;1.1017000360880047e-05;10
True;0110;3947;384;2.4435001250822097e-05;10
False;1110;3235;278;1.180500112241134e-05;11
True;1100;4722;470;1.1379001080058515e-05;11
False;0111;2836;233;1.0260999260935932e-05;10
True;1010;4325;426;9.252995369024575e-06;9
True;1110;1800;118;1.0217998351436108e-05;8
False;1011;4675;437;1.1165997420903295e-05;12
True;0110;3427;326;1.0972995369229466e-05;10
False;0111;3885;350;1.1012001777999103e-05;10
True;1101;3433;299;1.0466996172908694e-05;10
False;1010;4374;432;1.1686999641824514e-05;11
False;1101;3674;327;1.0907002433668822e-05;11
False;1101;3323;287;1.1594005627557635e-05;11
True;1101;3760;336;1.0985997505486012e-05;11
True;0111;1787;117;7.558002835139632e-06;8
True;0111;3502;307;1.0962001397274435e-05;11
True;1101;1995;139;9.657996997702867e-06;9
False;1000;2203;217;9.151997801382095e-06;9
True;1101;2985;250;1.2445998436305672e-05;11
True;1100;3525;337;1.067700213752687e-05;10
False;1010;3556;340;1.1379997886251658e-05;10
False;1001;3607;346;1.1707001249305904e-05;10
True;1011;3148;268;1.180099934572354e-05;11
False;1101;2139;157;1.1390999134164304e-05;11
True;1010;3381;321;1.1440999514888972e-05;10
False;0111;2690;216;1.107600110117346e-05;11
False;1010;3366;319;1.078200148185715e-05;9
False;1100;2657;241;1.0424999345559627e-05;10
True;1110;1879;127;1.1707998055499047e-05;11
False;0101;3164;297;1.2518998119048774e-05;11
True;1011;4140;378;1.0917996405623853e-05;12
True;1101;3765;336;1.1091993656009436e-05;11
True;1011;2892;239;1.0850999387912452e-05;10
False;1101;2929;244;1.0944000678136945e-05;11
True;0111;3186;272;1.144600537372753e-05;12
False;0101;4523;448;1.1786003597080708e-05;11
True;1100;3929;382;1.1535994417499751e-05;11
True;1101;1848;124;1.008900289889425e-05;10
False;0111;2079;149;1.0479001502972096e-05;10
True;0110;4467;442;1.3329001376405358e-05;10
True;1110;3200;274;1.79759954335168e-05;11
False;0101;2903;268;1.7364996892865747e-05;10
True;1101;3078;261;1.9597995560616255e-05;12
True;0111;2695;217;2.19409994315356e-05;11
False;0101;4907;491;2.3788998078089207e-05;11
True;1101;2539;200;2.0722996850963682e-05;10
False;0101;3507;335;2.2936001187190413e-05;11
True;0010;1884;182;1.75949971890077e-05;9
True;1101;2207;162;2.4734006728976965e-05;12
False;1010;3629;349;2.0244995539542288e-05;10
True;1110;3156;269;2.232300175819546e-05;10
True;0111;2995;250;2.1323001419659704e-05;11
False;0110;3883;377;1.5415003872476518e-05;10
True;0101;3654;351;1.5124001947697252e-05;9
True;1010;4228;415;1.857700408436358e-05;11
False;0110;2810;258;1.850700209615752e-05;9
False;1101;1899;129;1.5828001778572798e-05;11
True;1110;3593;318;1.6678000974934548e-05;9
True;1110;2964;248;1.928400160977617e-05;12
True;1011;4067;370;1.9542996597010642e-05;11
False;0111;3395;295;1.796900323824957e-05;12
False;1010;3320;314;1.9156999769620597e-05;11
True;0111;3794;339;1.1348995030857623e-05;11
True;1100;2538;227;1.0402000043541193e-05;10
True;1011;3172;271;1.1825999536085874e-05;12
False;1100;4393;433;1.444500230718404e-05;11
False;1101;3537;311;1.0693998774513602e-05;10
True;0111;3440;300;1.1004995030816644e-05;11
False;1101;1477;82;8.751994755584747e-06;8
False;1101;3584;317;1.0516996553633362e-05;10
True;0110;2424;214;1.1531999916769564e-05;11
False;1011;3200;274;1.0037998436018825e-05;10
False;1011;3580;316;1.127100404119119e-05;11
True;0111;2803;230;1.0755000403150916e-05;11
True;1011;1972;137;7.792994438204914e-06;8
True;1001;3719;358;1.209900074172765e-05;11
True;1011;3041;256;1.006900129141286e-05;10
True;1001;4024;393;1.164800050901249e-05;11
True;1110;2568;203;1.1204996553715318e-05;10
True;0110;2908;268;1.095500192604959e-05;10
False;0111;2973;249;1.1731004633475095e-05;11
False;1101;4233;389;1.0135998309124261e-05;10
False;0101;3315;314;1.1296004231553525e-05;10
False;1101;3070;259;1.1340001947246492e-05;12
True;1100;3801;367;1.1424999684095383e-05;11
True;0111;3238;278;1.0014002327807248e-05;10
True;0111;3634;322;1.0503994417376816e-05;10
True;0111;2768;226;9.937997674569488e-06;10
True;1110;3976;360;1.1557996913325042e-05;10
True;0101;3650;351;1.117499778047204e-05;10
True;1110;3184;272;1.2295997294131666e-05;12
True;1010;3082;288;1.1529999028425664e-05;11
False;0110;2952;274;1.0766001651063561e-05;10
False;0001;2149;211;1.1105003068223596e-05;9
False;1101;3458;302;1.0866002412512898e-05;11
True;1101;2977;249;1.0372998076491058e-05;10
True;1001;2665;242;1.0250005288980901e-05;10
True;1101;1845;123;1.119299849960953e-05;11
False;0101;1524;115;9.830000635702163e-06;10
True;0101;3530;337;1.066100230673328e-05;9
False;1100;3804;368;1.1517004168126732e-05;11
False;1001;3179;299;1.1247000657022e-05;10
True;1011;2327;177;1.1176001862622797e-05;11
False;0101;3767;364;1.2075994163751602e-05;11
True;1110;2359;180;1.2202996003907174e-05;12
True;1100;2908;268;9.750001481734216e-06;9
True;1010;2771;253;1.0923002264462411e-05;10
True;0111;1719;109;7.347000064328313e-06;8
False;1001;2235;194;1.1588999768719077e-05;10
True;0101;4714;469;1.2570999388117343e-05;11
False;1011;3842;345;1.079600042430684e-05;10
True;1110;3216;275;1.2174001312814653e-05;12
True;0110;3221;303;1.191500632558018e-05;11
False;1010;3132;293;1.0807001672219485e-05;10
True;1110;3874;349;1.3737997505813837e-05;11
True;0110;4268;420;9.688999853096902e-06;9
False;0111;2928;243;1.2024000170640647e-05;12
True;0011;3453;329;1.1299998732283711e-05;10
False;1110;3352;290;1.1371994332876056e-05;10
True;0011;3909;380;1.1104006262030452e-05;10
False;1010;3474;332;1.0169002052862197e-05;10
False;1010;3329;315;1.1487005394883454e-05;11
True;1110;3029;255;1.1686999641824514e-05;11
True;1011;1944;134;7.921997166704386e-06;8
True;1001;3588;344;1.2193995644338429e-05;11
False;1110;2536;200;1.1781005014199764e-05;11
True;1010;3900;378;1.105599949369207e-05;10
False;1100;3504;334;1.1723997886292636e-05;11
True;1101;3546;312;1.302500459132716e-05;12
True;0101;3665;353;1.1353004083503038e-05;10
True;1101;2905;241;1.1396004993002862e-05;10
True;1011;3033;255;1.010700361803174e-05;10
False;1001;3492;333;1.235299714608118e-05;11
False;0101;3695;356;1.2138996680732816e-05;10
True;1010;4492;444;1.1638003343250602e-05;11
True;1101;2242;167;1.137000072048977e-05;11
False;1001;2773;254;1.1679003364406526e-05;11
True;1101;4137;378;1.083200186258182e-05;10
True;1101;1892;129;9.666997357271612e-06;9
True;0011;4103;401;1.1839998478535563e-05;10
True;1010;3701;357;1.1709002137649804e-05;11
False;1101;3561;313;1.0989999282173812e-05;11
False;1001;3967;386;1.2277996574994177e-05;11
False;1011;3142;268;1.077799970516935e-05;10
True;1011;3583;316;9.840005077421665e-06;10
False;0110;3462;330;1.1502997949719429e-05;10
True;1011;1245;57;7.982001989148557e-06;8
True;1101;3089;261;1.164599962066859e-05;11
True;0111;2718;220;1.2664997484534979e-05;12
False;1110;4256;391;1.2616001185961068e-05;12
False;0111;2633;211;1.626500306883827e-05;10
False;0110;2292;200;1.2794997019227594e-05;11
True;1010;3992;389;1.2001997674815357e-05;11
True;0100;2039;199;9.633004083298147e-06;9
False;0011;2630;237;1.0304000170435756e-05;10
True;1011;1877;127;7.907998224254698e-06;8
True;1010;1491;111;1.1360003554727882e-05;10
True;0111;3980;360;1.1143005394842476e-05;11
True;0111;1355;69;7.422997441608459e-06;8
False;1110;3527;310;1.1973999789915979e-05;11
True;0011;3067;286;1.1535994417499751e-05;10
True;0011;2820;259;1.0428993846289814e-05;10
False;1110;2145;157;1.200000406242907e-05;10
True;1110;3962;359;1.6121004591695964e-05;11
True;0101;2714;247;1.1969998013228178e-05;11
True;1100;2422;214;1.1379997886251658e-05;10
False;1110;3923;354;1.2047996278852224e-05;11
False;1010;4030;393;1.22540004667826e-05;11
False;0111;3623;320;1.0914001904893667e-05;10
False;1100;4115;402;1.1936004739254713e-05;11
True;1010;3670;353;1.1926000297535211e-05;11
True;1011;1773;115;1.081800292013213e-05;11
False;0011;4017;392;1.262899604626e-05;11
True;0110;2977;276;1.0809999366756529e-05;10
False;1011;3971;359;1.1331001587677747e-05;11
True;0011;4712;469;1.3229997421149164e-05;11
True;1110;1743;112;1.147299917647615e-05;10
True;1110;2072;148;1.2037999113090336e-05;12
False;1100;3508;335;1.1310003174003214e-05;11
True;0101;4006;390;1.1996999091934413e-05;11
False;0110;3715;358;1.0732001101132482e-05;10
True;0011;3623;348;1.1735995940398425e-05;10
False;1110;3986;361;1.219799742102623e-05;12
True;1001;2781;254;9.790994226932526e-06;10
True;1010;2082;177;1.1688003723975271e-05;11
True;0101;3563;341;1.2386997696012259e-05;10
False;1110;4110;375;1.1857999197673053e-05;11
True;1001;3645;350;1.1358002666383982e-05;10
True;1011;3610;319;1.2479998986236751e-05;12
False;1110;2515;198;1.2090000382158905e-05;12
False;1010;3141;295;1.101300586014986e-05;10
True;0110;2109;180;1.022600190481171e-05;10
True;1011;3577;316;1.0064002708531916e-05;10
False;1001;2939;272;1.1244999768678099e-05;10
False;1100;3404;323;1.0784999176394194e-05;10
True;0111;3438;301;1.1175005056429654e-05;11
True;0111;3559;314;1.0452000424265862e-05;10
True;1010;2888;266;1.088099816115573e-05;10
False;1101;3727;333;1.2667995179072022e-05;12
