conf;price;weight;time;complexity;optimal
10000101010011101011;17491;0;8.524002623744309e-06;20;False
01001101011110000011;12929;0;8.129994967021048e-06;20;False
11011110110111111011;24594;0;9.347000741399825e-06;20;True
00100010100001100000;8908;0;6.981004844419658e-06;20;True
01100111010101110010;17890;0;8.476999937556684e-06;20;False
11011111111111111111;30509;0;9.337003575637937e-06;20;True
11111111111111001110;19832;0;9.75099828792736e-06;20;True
11111111111110111111;19608;0;9.696006600279361e-06;20;True
10001000101110001011;14176;0;8.005998097360134e-06;20;True
10111111111111110111;20992;0;9.264003892894834e-06;20;False
10110000011110011111;18385;0;8.205999620258808e-06;20;True
00000001101000100101;10110;0;7.124996045604348e-06;20;False
00000000000000010000;1914;0;6.529000529553741e-06;20;True
01110000000111010010;13957;0;7.656002708245069e-06;20;False
00011010010000100000;5644;0;7.336006092373282e-06;20;False
10000111101100100001;12553;0;7.79900437919423e-06;20;True
01111101110111110011;22347;0;8.823997632134706e-06;20;True
01001111000110000000;10005;0;7.410002581309527e-06;20;True
11111011101111111111;22005;0;9.36200376600027e-06;20;False
11111110111110010101;17924;0;8.855000487528741e-06;20;False
11111110011111111101;31104;0;8.95900302566588e-06;20;False
10101000010011001011;13825;0;7.641996489837766e-06;20;False
10010111110100011111;20044;0;8.686998626217246e-06;20;False
01111111111111111101;18910;0;9.18300065677613e-06;20;True
01101010101101110001;18041;0;8.223003533203155e-06;20;True
00000011001000100000;5950;0;6.995003786869347e-06;20;True
11111111111010001111;24454;0;9.155002771876752e-06;20;False
01010101101001010110;17346;0;7.82799907028675e-06;20;True
10011101111110011000;18578;0;8.814997272565961e-06;20;True
11011011111111100001;17249;0;8.55099642649293e-06;20;False
11111111111111011111;20230;0;9.294999472331256e-06;20;True
10111111111011111111;23794;0;9.258998034056276e-06;20;False
00001111011011011000;15758;0;7.929003913886845e-06;20;False
00011110110011001001;17045;0;7.811999239493161e-06;20;False
01000110001011111100;14503;0;7.96499807620421e-06;20;True
01010001111011011101;17156;0;8.13599763205275e-06;20;True
10001100010000000010;7094;0;7.1789982030168176e-06;20;False
10100100011100001010;10510;0;8.126000466290861e-06;20;True
00100010000000001000;5389;0;8.41100700199604e-06;20;False
01110100001001000000;9109;0;7.059999916236848e-06;20;False
11111111111110111111;24781;0;9.473005775362253e-06;20;True
11111111111111111110;24445;0;9.363000572193414e-06;20;True
11010010100101011100;15440;0;8.351998985745013e-06;20;True
01111101100111111101;21595;0;9.256000339519233e-06;20;False
11001111101111111101;23026;0;8.856004569679499e-06;20;True
11111100001011110011;19125;0;8.408002031501383e-06;20;False
11111111101001110101;24074;0;8.616996638011187e-06;20;True
11111111111111101111;27628;0;9.707000572234392e-06;20;True
11100111100001101101;19258;0;8.622999303042889e-06;20;True
11100101111011111111;23934;0;9.249997674487531e-06;20;True
11011110100110011011;20126;0;9.224000677932054e-06;20;True
01001110111111101111;22973;0;8.703995263203979e-06;20;False
11110100000100000001;10821;0;8.795999747235328e-06;20;True
11110111010010110010;16384;0;8.33999365568161e-06;20;True
11111111011101101111;28058;0;1.0101000953000039e-05;20;False
10000100001001110001;9908;0;7.397000445052981e-06;20;False
11111110011111111111;26199;0;3.277300129411742e-05;20;True
10111101000111000100;18880;0;8.448005246464163e-06;20;False
10001011010001010010;13684;0;8.037997758947313e-06;20;True
10111111111111011111;26619;0;9.105999197345227e-06;20;False
10010000111001001000;9324;0;8.277995220851153e-06;20;True
00100000001100001001;6596;0;7.534996257163584e-06;20;True
11111111110111010101;24339;0;9.176001185551286e-06;20;False
01110001100011010111;16074;0;8.221999451052397e-06;20;False
00111111111001111111;24324;0;8.793998858891428e-06;20;False
01100010100100011100;13428;0;7.70699989516288e-06;20;True
11111111111111101111;28544;0;9.296003554482013e-06;20;True
11111111001101111110;21952;0;8.771996363066137e-06;20;True
01011111111110101101;21450;0;8.785005775280297e-06;20;False
00000000011100001100;8319;0;7.125003321561962e-06;20;False
11111111100100111111;22164;0;9.796996891964227e-06;20;True
01111110111111111110;21426;0;9.131006663665175e-06;20;True
11110010111110111010;20635;0;9.324998245574534e-06;20;True
10111011110110101101;20085;0;8.554001396987587e-06;20;False
11111110111111111111;25520;0;9.41400503506884e-06;20;True
00101110100000000101;11406;0;7.299000571947545e-06;20;True
00000100000000000000;602;0;6.3730039983056486e-06;20;True
01011011100011011111;16947;0;8.537994290236384e-06;20;False
11111101100110001010;18042;0;8.600000001024455e-06;20;True
01111001110111101001;21040;0;8.579001587349921e-06;20;False
11111110100100101011;22918;0;8.47200135467574e-06;20;True
11111111011111111111;24562;0;9.387003956362605e-06;20;False
11111110111111111111;24975;0;1.0005998774431646e-05;20;True
10101100110000001100;13543;0;7.656002708245069e-06;20;False
01110101111011000000;16926;0;8.212999091483653e-06;20;False
01101011011101101001;19278;0;8.107999747153372e-06;20;True
11000000111010100110;14494;0;7.989001460373402e-06;20;True
11111111011011111111;26409;0;9.121002221945673e-06;20;True
00000101001101001001;11375;0;8.07900505606085e-06;20;False
01001111101001001011;17681;0;8.757000614423305e-06;20;True
11010001111010000100;13491;0;7.652000931557268e-06;20;False
10111111110111111111;20737;0;9.228002454619855e-06;20;True
01011100110111010100;11561;0;8.19200067780912e-06;20;True
11111011001111111011;22087;0;8.87100031832233e-06;20;True
00111110100110111101;20066;0;8.982999133877456e-06;20;True
10001000011000001110;6749;0;7.337002898566425e-06;20;False
00100100100000010010;6560;0;7.146001735236496e-06;20;True
00000100100101001011;14012;0;7.563001418020576e-06;20;True
11111111111111111101;18589;0;9.522998880129308e-06;20;True
11000001100000010101;11547;0;7.438000466208905e-06;20;True
11110100001010000100;11500;0;7.848000677768141e-06;20;False
11111111110111111111;25602;0;9.46100044529885e-06;20;True
00010100011000100000;10659;0;7.125003321561962e-06;20;False
10111111111101111110;20222;0;9.089999366551638e-06;20;False
01111110111110001101;22250;0;1.0237003152724355e-05;20;True
11010010100000111100;15737;0;7.833994459360838e-06;20;True
00111111101111000010;21704;0;8.955001248978078e-06;20;True
00000000000000000010;1806;0;6.4490013755857944e-06;20;True
11111111111111111110;25057;0;9.385003068018705e-06;20;True
10111111111001111111;26375;0;8.823000825941563e-06;20;False
11111000101101101001;19000;0;8.16000101622194e-06;20;False
01111011111111111111;26395;0;9.012001100927591e-06;20;True
11111111101111111111;23796;0;9.385003068018705e-06;20;True
11111111001111111111;28066;0;9.00599843589589e-06;20;True
11111111101111111111;25683;0;9.271003364119679e-06;20;False
11011101101110111011;20490;0;8.66500340634957e-06;20;True
00100101110000010101;12018;0;9.848998161032796e-06;20;True
11010100111111101111;18574;0;8.860995876602829e-06;20;False
01100111101011111100;17473;0;8.581999281886965e-06;20;False
11111101111111010011;28078;0;8.886003342922777e-06;20;True
01011110111010110011;21006;0;8.515002264175564e-06;20;True
11000011110011111111;25238;0;8.577000699006021e-06;20;True
10101000000101100110;9239;0;8.173003152478486e-06;20;False
11001001101110011011;17020;0;8.134004019666463e-06;20;False
10111111111101001101;26696;0;8.957002137321979e-06;20;True
11111110101111111101;20534;0;9.174000297207385e-06;20;False
00111111001011001100;13462;0;8.249000529758632e-06;20;True
11111111001111111111;26552;0;9.284995030611753e-06;20;True
01101111110001111000;18431;0;8.249000529758632e-06;20;False
11111011111011110101;25115;0;8.736999006941915e-06;20;False
00101010001100011000;12728;0;7.6079959399066865e-06;20;False
11110111111011011111;24651;0;1.1135998647660017e-05;20;True
01111111010111001001;24180;0;8.484996214974672e-06;20;True
11111111111011111111;23795;0;9.654999303165823e-06;20;True
11001110111110111101;21084;0;9.120994945988059e-06;20;True
00111111111110111111;25085;0;9.020004654303193e-06;20;True
11111001110011010011;21758;0;8.68500501383096e-06;20;False
11111111111100111111;24277;0;9.671995940152556e-06;20;True
11110001100000000010;13199;0;7.506998372264206e-06;20;False
11110101111101111001;23668;0;8.537004760000855e-06;20;True
11100011010111111111;22670;0;9.085997589863837e-06;20;False
11111110111111111111;23013;0;9.187999239657074e-06;20;True
01100101111100110001;16781;0;7.978000212460756e-06;20;False
00001011110001101111;16001;0;9.774004865903407e-06;20;True
11111111111111111011;25823;0;9.20100137591362e-06;20;True
11011010111101011001;16499;0;8.214999979827553e-06;20;False
00101111110000011010;16627;0;7.84599978942424e-06;20;False
11111101101100111000;17175;0;8.23699519969523e-06;20;True
00100000100000100111;8862;0;7.518996426369995e-06;20;False
11101111111110111111;24794;0;9.214003512170166e-06;20;False
00000110000110000000;5679;0;6.934998964425176e-06;20;True
00000010000000000000;1513;0;6.438996933866292e-06;20;True
10111111110110011011;21659;0;9.08499350771308e-06;20;True
10111110111110111111;20328;0;9.015995601657778e-06;20;False
01000110001101110101;13645;0;8.063005225267261e-06;20;False
11111110111111101111;24125;0;9.073002729564905e-06;20;True
00001000110000000101;8416;0;7.300994184333831e-06;20;True
10111111111101010111;25284;0;8.79299477674067e-06;20;False
01110010111110100111;19370;0;8.217000868171453e-06;20;False
11111111001101101111;19046;0;9.105002391152084e-06;20;False
11111111111110111111;25618;0;9.277995559386909e-06;20;False
10111111111110110111;25740;0;8.926996088121086e-06;20;True
11110111111111111111;22507;0;9.719005902297795e-06;20;True
01101111101011111100;17514;0;8.552000508643687e-06;20;True
01011011011001101111;19925;0;8.51499498821795e-06;20;True
01101111011111111111;21110;0;9.260002116207033e-06;20;False
10111111111111111111;20591;0;9.26399661693722e-06;20;True
01000000000010000001;3796;0;6.838003173470497e-06;20;True
11111111111110111111;25903;0;9.25700442166999e-06;20;True
10111110010001001110;15773;0;8.002003596629947e-06;20;False
00110110010001000000;10068;0;7.353002729360014e-06;20;True
00100101111111011110;20678;0;8.308998076245189e-06;20;True
01011000011100011101;13400;0;7.856004231143743e-06;20;False
01101011001110110110;21165;0;8.233000698965043e-06;20;True
11111011101110101111;25798;0;8.973998774308711e-06;20;True
01011111101001111101;24971;0;8.388000424019992e-06;20;True
01101000100011011000;11291;0;7.54799839342013e-06;20;True
11011111111111011110;26978;0;9.172006684821099e-06;20;False
10110000101000101000;11174;0;7.397000445052981e-06;20;True
01110111010111111111;18345;0;8.982002327684313e-06;20;False
00010100011000010111;11845;0;8.103001164272428e-06;20;False
11011111111111101001;18177;0;8.836999768391252e-06;20;True
10001110111111110010;20099;0;8.368006092496216e-06;20;False
11101111110111101100;22441;0;8.733004506211728e-06;20;False
00111001110100111100;15939;0;8.094997610896826e-06;20;False
01000000000000000000;1373;0;6.477996066678315e-06;20;False
11110110010000011010;12553;0;8.049995813053101e-06;20;False
11111111110011110001;20833;0;8.527000318281353e-06;20;True
10111111111111101110;24338;0;9.114002750720829e-06;20;True
10100000001010010110;13794;0;7.341994205489755e-06;20;False
01010101110110011100;18985;0;8.369999704882503e-06;20;True
11111001110111111111;23951;0;9.171999408863485e-06;20;False
00011011100001000101;13520;0;8.046001312322915e-06;20;True
11101111101011111011;27711;0;8.796996553428471e-06;20;True
10110110111111111111;22082;0;9.594994480721653e-06;20;False
01111111111111111101;20797;0;9.235998732037842e-06;20;False
11111011100111111100;23249;0;9.725001291371882e-06;20;False
01110010101111110111;26778;0;8.718001481611282e-06;20;True
11111111100110101100;17858;0;1.2301003152970225e-05;20;False
00101011010001000011;14156;0;7.599002856295556e-06;20;True
11111111110110111010;24983;0;8.873001206666231e-06;20;True
10111111100111001111;20672;0;8.522001735400409e-06;20;False
01111111110111110101;21134;0;9.21700120670721e-06;20;False
11111100111011101111;23858;0;9.121999028138816e-06;20;True
01100000000000000000;3230;0;6.378002581186593e-06;20;True
11110111011101000101;21477;0;8.332004654221237e-06;20;True
00000111000001010100;11289;0;7.356997230090201e-06;20;True
10011100101000101011;16761;0;7.798000297043473e-06;20;False
10111111001111001111;21814;0;9.023002348840237e-06;20;False
11111010111011111110;23237;0;9.11800452740863e-06;20;True
10010111110011111010;21375;0;8.723000064492226e-06;20;True
10111111111111111111;29020;0;9.28599911276251e-06;20;False
00000000000011001010;8383;0;6.8640001700259745e-06;20;False
11011011111111111010;20914;0;8.753995643928647e-06;20;True
00001001000000000010;5535;0;7.369999366346747e-06;20;True
00101100110000101111;16365;0;8.058996172621846e-06;20;False
10111101110110111111;24566;0;9.503004548605531e-06;20;True
11011100001100000000;9746;0;7.337999704759568e-06;20;True
11101111111111111111;22664;0;9.159004548564553e-06;20;True
11111100101111111111;22970;0;8.9879977167584e-06;20;False
00000000000000001000;2206;0;6.400005077011883e-06;20;True
11111110111111111101;26512;0;9.201998182106763e-06;20;False
00110110010101010111;18791;0;8.301001798827201e-06;20;True
00000000000000000001;2451;0;6.56100019114092e-06;20;True
11111111111101110111;27545;0;1.0641997505445033e-05;20;True
10110000101110101001;15552;0;7.892995199654251e-06;20;True
11100111011111111111;30067;0;9.14499833015725e-06;20;True
01001010000101001010;14390;0;7.3549963417463005e-06;20;True
01101101100111101111;24009;0;8.654998964630067e-06;20;True
11110110110111111011;25228;0;8.809998689685017e-06;20;True
11111111111111110111;27402;0;9.75099828792736e-06;20;True
11101111111111110111;27207;0;9.152994607575238e-06;20;True
00011110011111110110;17377;0;8.576003892812878e-06;20;False
11101101111111001111;20608;0;8.9230015873909e-06;20;True
11111110111111110110;23071;0;9.033996320795268e-06;20;False
11111011111101111111;27176;0;9.019997378345579e-06;20;True
01000101001100010000;10195;0;7.788003131281585e-06;20;False
10110011110011001011;18706;0;8.153001544997096e-06;20;True
01111111111111111111;33433;0;9.915005648508668e-06;20;True
01011101101111101110;22900;0;8.558999979868531e-06;20;True
01011110100010111111;19877;0;8.39100539451465e-06;20;False
11111111111111101111;23126;0;9.260998922400177e-06;20;True
01100011010100010000;11110;0;7.483999070245773e-06;20;False
11111111111110111111;21840;0;9.311996109317988e-06;20;True
11111011111111111111;23681;0;9.182993380818516e-06;20;True
00110001110000100110;13812;0;7.581998943351209e-06;20;True
10011001100111111001;19926;0;8.846000127959996e-06;20;False
10000000101111000011;12630;0;7.5830030255019665e-06;20;False
10111110111111111110;25078;0;8.956994861364365e-06;20;True
11011011111111111111;23311;0;9.060997399501503e-06;20;True
10111001001110011111;18341;0;8.303999493364245e-06;20;True
11110101111011101111;21095;0;8.855000487528741e-06;20;True
11111011111111111111;20096;0;9.288996807299554e-06;20;True
01010101111000101110;18377;0;8.641000022180378e-06;20;False
11111011111101111111;26945;0;9.764000424183905e-06;20;True
11011110110011110001;17155;0;8.281996997538954e-06;20;True
00001011010101110011;15421;0;7.9829987953417e-06;20;True
11000111101010101000;14807;0;8.246999641414732e-06;20;True
11111101111110100100;22249;0;8.44999885885045e-06;20;True
11111111111101101101;18212;0;9.395000233780593e-06;20;True
01101000010001001100;8152;0;7.577000360470265e-06;20;False
10011011010110100011;19737;0;8.228002116084099e-06;20;True
11010101111001010011;21684;0;8.818999049253762e-06;20;True
11011101100011111011;21039;0;8.533999789506197e-06;20;False
11111101111111101111;28753;0;9.683004464022815e-06;20;True
10010000010001100000;6007;0;6.948001100681722e-06;20;False
11111111111111111110;25868;0;9.425006282981485e-06;20;True
11100001000111011111;20703;0;8.148999768309295e-06;20;False
01111111001111100011;23824;0;8.558999979868531e-06;20;False
01101101111100011011;15395;0;8.553994121029973e-06;20;False
00100010111011111110;19262;0;8.282004273496568e-06;20;False
01100001111011001101;16521;0;8.10199708212167e-06;20;False
11010100110011110111;19119;0;8.652001270093024e-06;20;False
11111110101111111111;22636;0;9.144001523964107e-06;20;True
11111010100100111111;23058;0;8.650997187942266e-06;20;True
10110010111010101111;19710;0;8.489005267620087e-06;20;True
11111111101001111010;20491;0;8.811999578028917e-06;20;False
11111111111111111011;24123;0;9.411000064574182e-06;20;True
01100111010111110100;15074;0;8.15399835119024e-06;20;True
10000010001110100000;10367;0;7.326998456846923e-06;20;True
11111011111101100111;21832;0;8.795999747235328e-06;20;False
00111100011111011111;25971;0;8.63100285641849e-06;20;False
10111110000101101111;23035;0;8.622002496849746e-06;20;False
11111111111001011010;21632;0;8.619004802312702e-06;20;True
00101110011110011111;19122;0;8.401002560276538e-06;20;False
10011110011000010101;16061;0;7.909002306405455e-06;20;True
10100010100110100010;16494;0;7.818998710718006e-06;20;True
10110011011011101011;22791;0;8.37100378703326e-06;20;False
10110011101010110101;17648;0;8.368006092496216e-06;20;True
10111001111111111111;25808;0;8.956005331128836e-06;20;False
11010101110011110001;18189;0;8.19600245449692e-06;20;False
00001000000000000000;2151;0;6.2850012909621e-06;20;True
01110101100101010110;17230;0;8.182003512047231e-06;20;True
11111111111111111101;24281;0;9.417999535799026e-06;20;True
10000101110011111111;18886;0;8.461996912956238e-06;20;False
01101101111111111111;21981;0;8.9859968284145e-06;20;True
11111111111011111111;22899;0;9.546005458105356e-06;20;True
11011111110111111111;28197;0;9.27999644773081e-06;20;True
10111110000111110111;24019;0;8.74800025485456e-06;20;True
00000001111001100100;11289;0;7.315000402741134e-06;20;False
11111111010101111100;19744;0;8.729002729523927e-06;20;True
11111011111110110111;25725;0;9.149000106845051e-06;20;False
11101111100101110111;22963;0;8.646005881018937e-06;20;True
11111111111101111111;25698;0;9.244999091606587e-06;20;True
11000001110010000101;9584;0;7.725997420493513e-06;20;False
01011001111001101011;15992;0;8.252995030488819e-06;20;False
10100011011101111100;19616;0;8.20099376142025e-06;20;False
01010011110011111001;19917;0;8.191003871615976e-06;20;True
01010011101001011100;14463;0;8.348994015250355e-06;20;True
00010001010011100110;15259;0;7.530994480475783e-06;20;True
10111101011011110010;18752;0;9.159004548564553e-06;20;True
00000000100000000000;11;0;6.375004886649549e-06;20;True
11111111111000111110;24526;0;8.879003871697932e-06;20;True
01111111101111111011;23921;0;8.814000466372818e-06;20;True
11111011111101111011;29005;0;9.57999873207882e-06;20;False
01110101010100011011;18695;0;8.062997949309647e-06;20;True
11111101101111111011;22054;0;9.230003342963755e-06;20;True
00011100001001000010;10151;0;7.3730043368414044e-06;20;True
11111111111101111111;25036;0;9.395000233780593e-06;20;True
11110111011111111110;27775;0;1.3254997611511499e-05;20;False
10101011111111110110;21449;0;2.8156995540484786e-05;20;False
00010011001110110000;11897;0;1.0863004717975855e-05;20;False
10011111010001011111;18516;0;1.3372002285905182e-05;20;True
11000111110001011000;13478;0;1.2232005246914923e-05;20;False
11000110001011000011;15100;0;1.0648996976669878e-05;20;True
11111110101011011101;20725;0;8.856004569679499e-06;20;True
11111111111110111111;23189;0;2.6749999960884452e-05;20;True
10011101111111110010;23587;0;2.42569949477911e-05;20;True
00000000000000000000;0;0;6.417001713998616e-06;20;True
10011001000101100110;12450;0;8.01900023361668e-06;20;True
00000100000001100000;4851;0;6.984999345149845e-06;20;True
