conf;price;weight;time;complexity;valid
0000;3256;0;2.2599997464567423e-06;4;True
0000;3171;0;2.057997335214168e-06;4;True
0000;3139;0;2.164000761695206e-06;4;False
0000;2346;0;2.149001375073567e-06;4;False
0000;3341;0;1.9850012904498726e-06;3;False
0000;2523;0;2.1369996829889715e-06;4;False
0000;3764;0;2.220000169472769e-06;4;True
0000;3304;0;2.1669984562322497e-06;4;True
0000;3096;0;2.0619991119019687e-06;4;True
0000;2953;0;2.3790016712155193e-06;4;True
0000;3804;0;2.2080021153669804e-06;4;True
0000;2308;0;1.938999048434198e-06;3;False
0000;4424;0;2.1220002963673323e-06;4;True
0000;1767;0;2.7140013116877526e-06;3;False
0000;2197;0;2.3129978217184544e-06;3;False
0000;2208;0;2.220996975665912e-06;4;True
0000;3104;0;2.2429994714912027e-06;4;True
0000;1758;0;1.8959981389343739e-06;3;False
0000;3053;0;2.120999852195382e-06;4;True
0000;3559;0;2.1170017134863883e-06;4;False
0000;3492;0;1.8559985619504005e-06;3;False
0000;3155;0;2.192999090766534e-06;4;False
0000;1570;0;1.8480022845324129e-06;3;False
0000;2371;0;1.8790015019476414e-06;3;False
0000;3362;0;1.8999999156221747e-06;3;False
0000;2554;0;2.0090010366402566e-06;3;False
0000;3125;0;2.369000867474824e-06;3;False
0000;2168;0;2.1569976524915546e-06;4;False
0000;3916;0;2.172997483285144e-06;4;True
0000;2038;0;2.087999746436253e-06;4;True
0000;3033;0;2.128999767592177e-06;4;False
0000;1950;0;2.0949992176610976e-06;4;True
0000;3311;0;2.120003046002239e-06;4;False
0000;2583;0;2.0560000848490745e-06;4;True
0000;2537;0;2.153999957954511e-06;4;True
0000;1757;0;2.3659995349589735e-06;4;True
0000;3034;0;2.597000275272876e-06;4;False
0000;3211;0;2.167002094211057e-06;4;False
0000;1984;0;2.3030006559565663e-06;4;True
0000;3440;0;2.0459992811083794e-06;3;False
0000;1977;0;2.082997525576502e-06;3;False
0000;2986;0;2.3459979274775833e-06;4;True
0000;2506;0;2.044002030743286e-06;3;False
0000;3223;0;2.0619991119019687e-06;4;True
0000;3087;0;1.8980026652570814e-06;3;False
0000;1658;0;2.1600026229862124e-06;4;True
0000;2795;0;2.0989973563700914e-06;3;False
0000;1630;0;1.8769969756249338e-06;3;False
0000;3935;0;2.153999957954511e-06;4;True
0000;2240;0;2.110999048454687e-06;4;False
0000;3874;0;3.102999471593648e-06;4;True
0000;4260;0;2.221000613644719e-06;4;True
0000;1643;0;1.962001988431439e-06;3;False
0000;2024;0;2.2310014173854142e-06;4;True
0000;2674;0;2.0799998310394585e-06;4;True
0000;2196;0;2.062002749880776e-06;4;False
0000;3013;0;1.9409999367780983e-06;3;False
0000;2580;0;1.959000655915588e-06;3;False
0000;2574;0;2.1429987100418657e-06;4;True
0000;2349;0;2.102002326864749e-06;3;False
0000;3271;0;2.149001375073567e-06;4;True
0000;3484;0;2.253000275231898e-06;3;False
0000;2162;0;2.2719978005625308e-06;4;True
0000;3351;0;2.234999556094408e-06;4;True
0000;1711;0;2.2519998310599476e-06;4;False
0000;2164;0;2.0360021153464913e-06;3;False
0000;3259;0;2.3360007617156953e-06;4;True
0000;2633;0;2.2169988369569182e-06;4;False
0000;1718;0;2.6400011847727e-06;4;True
0000;4114;0;2.492000930942595e-06;4;True
0000;3687;0;2.173001121263951e-06;4;True
0000;2096;0;1.8239989003632218e-06;3;False
0000;1944;0;2.1360028767958283e-06;4;False
0000;4110;0;2.229000529041514e-06;4;True
0000;3644;0;1.9239996618125588e-06;3;False
0000;1865;0;1.978001819225028e-06;3;False
0000;3175;0;2.2269996406976134e-06;4;True
0000;2689;0;2.1000014385208488e-06;3;False
0000;1996;0;2.0750012481585145e-06;3;False
0000;3031;0;2.02999945031479e-06;3;False
0000;1455;0;2.0600018615368754e-06;3;False
0000;2315;0;2.1090017980895936e-06;4;False
0000;2348;0;2.230997779406607e-06;4;True
0000;3301;0;2.200999006163329e-06;4;True
0000;3370;0;2.1619998733513057e-06;3;False
0000;1983;0;1.8880018615163863e-06;3;False
0000;1829;0;2.071999915642664e-06;4;True
0000;3052;0;2.134001988451928e-06;4;True
0000;2459;0;1.7759994079824537e-06;3;False
0000;2783;0;2.0980005501769483e-06;4;True
0000;2017;0;2.0750012481585145e-06;4;False
0000;4124;0;2.077998942695558e-06;4;True
0000;3510;0;2.0789993868675083e-06;4;True
0000;2092;0;1.939999492606148e-06;3;False
0000;1994;0;1.9239996618125588e-06;3;False
0000;2399;0;1.8610007828101516e-06;3;False
0000;2770;0;1.8950013327412307e-06;3;False
0000;3625;0;2.101998688885942e-06;4;True
0000;3318;0;2.2979984350968152e-06;4;True
0000;2527;0;2.0549996406771243e-06;3;False
0000;1716;0;1.9179969967808574e-06;3;False
0000;3354;0;2.162996679544449e-06;4;True
0000;3355;0;2.082997525576502e-06;4;True
0000;3728;0;1.8850005290005356e-06;3;False
0000;2750;0;2.0939987734891474e-06;4;False
0000;2924;0;2.0939987734891474e-06;4;True
0000;3356;0;2.106000465573743e-06;4;True
0000;2935;0;1.9120016077067703e-06;3;False
0000;1757;0;2.1509986254386604e-06;4;False
0000;3375;0;2.2459971660282463e-06;4;True
0000;3963;0;2.329998096683994e-06;4;False
0000;2735;0;2.1230007405392826e-06;4;True
0000;2527;0;2.892000338761136e-06;3;False
0000;4723;0;2.2749991330783814e-06;4;True
0000;2332;0;1.8909995560534298e-06;3;False
0000;2940;0;2.04900061362423e-06;4;False
0000;2151;0;2.225999196525663e-06;4;False
0000;2596;0;2.0850020518992096e-06;3;False
0000;2186;0;2.373002644162625e-06;4;False
0000;3427;0;2.2409985831473023e-06;4;True
0000;2018;0;1.953998435055837e-06;3;False
0000;2906;0;2.1410014596767724e-06;4;False
0000;4423;0;2.1050000214017928e-06;4;True
0000;3522;0;2.1240011847112328e-06;4;True
0000;2427;0;1.9520011846907437e-06;3;False
0000;2119;0;1.9189974409528077e-06;3;False
0000;3699;0;2.1050000214017928e-06;4;True
0000;2659;0;2.038999809883535e-06;4;False
0000;1903;0;2.015000063693151e-06;3;False
0000;1925;0;2.1899977582506835e-06;4;True
0000;1595;0;1.9790022633969784e-06;3;False
0000;2318;0;2.5289991754107177e-06;3;False
0000;3577;0;2.467997546773404e-06;4;True
0000;4145;0;2.119999408023432e-06;4;True
0000;2147;0;1.872002030722797e-06;3;False
0000;2638;0;2.06700133276172e-06;3;False
0000;2900;0;1.935000909725204e-06;3;False
0000;4086;0;2.04800016945228e-06;4;True
0000;2218;0;2.0789993868675083e-06;4;True
0000;2775;0;2.0839979697484523e-06;4;False
0000;3558;0;2.181997842853889e-06;4;False
0000;3660;0;2.1470004867296666e-06;4;True
0000;1351;0;1.9029976101592183e-06;3;False
0000;3066;0;2.0560000848490745e-06;4;True
0000;2382;0;1.9709987100213766e-06;3;False
0000;2345;0;1.8609971448313445e-06;3;False
0000;2617;0;1.8600003386382014e-06;3;False
0000;3960;0;2.2240019461605698e-06;4;False
0000;2140;0;1.901000359794125e-06;3;False
0000;2405;0;1.872002030722797e-06;3;False
0000;3982;0;2.1650012058671564e-06;4;True
0000;2875;0;2.0609986677300185e-06;3;False
0000;2166;0;2.1220002963673323e-06;3;False
0000;3717;0;2.1560008462984115e-06;4;True
0000;1969;0;2.1310006559360772e-06;4;False
0000;3265;0;2.178003342123702e-06;4;True
0000;2191;0;2.125998435076326e-06;4;True
0000;2887;0;2.025000867433846e-06;4;False
0000;4427;0;2.0990009943488985e-06;4;True
0000;2923;0;2.4080000002868474e-06;3;False
0000;1184;0;2.248998498544097e-06;4;True
0000;3542;0;2.1699997887481004e-06;3;False
0000;4120;0;2.1909982024226338e-06;4;True
0000;3309;0;2.3550019250251353e-06;4;True
0000;2273;0;2.1740015654359013e-06;4;False
0000;2277;0;2.020999090746045e-06;3;False
0000;3110;0;1.857999450294301e-06;3;False
0000;4041;0;2.110999048454687e-06;4;True
0000;2683;0;2.107000909745693e-06;4;True
0000;2402;0;2.0980005501769483e-06;4;False
0000;2413;0;1.8569990061223507e-06;3;False
0000;3019;0;2.120999852195382e-06;4;True
0000;3328;0;2.1380001271609217e-06;4;False
0000;3428;0;2.1099986042827368e-06;4;False
0000;2309;0;1.8780010577756912e-06;3;False
0000;3244;0;3.3469987101852894e-06;4;False
0000;4748;0;2.153999957954511e-06;4;True
0000;2746;0;2.182998287025839e-06;4;True
0000;2788;0;2.1800005924887955e-06;4;False
0000;3289;0;2.0799998310394585e-06;4;True
0000;2782;0;1.8999999156221747e-06;3;False
0000;1763;0;2.087999746436253e-06;3;False
0000;3499;0;1.8470018403604627e-06;3;False
0000;3312;0;2.1790001483168453e-06;4;False
0000;3287;0;2.08600249607116e-06;4;True
0000;2153;0;1.8589998944662511e-06;3;False
0000;2768;0;2.058997779386118e-06;4;True
0000;2815;0;1.935000909725204e-06;3;False
0000;3004;0;2.164000761695206e-06;4;False
0000;2808;0;2.101001882692799e-06;4;False
0000;2465;0;2.1279993234202266e-06;4;True
0000;2948;0;2.0900006347801536e-06;4;True
0000;2349;0;2.214997948613018e-06;4;True
0000;2138;0;2.1219966583885252e-06;4;False
0000;2480;0;2.1510022634174675e-06;3;False
0000;2933;0;1.91000071936287e-06;3;False
0000;2356;0;2.0520019461400807e-06;4;True
0000;3081;0;2.082997525576502e-06;4;True
0000;2651;0;1.914999302243814e-06;3;False
0000;1096;0;1.983000402105972e-06;3;False
0000;2967;0;1.935000909725204e-06;3;False
0000;2904;0;2.550001227064058e-06;4;True
0000;1868;0;2.064000000245869e-06;3;False
0000;2593;0;2.3749998945277184e-06;4;True
0000;2524;0;2.144999598385766e-06;4;True
0000;2497;0;2.025000867433846e-06;3;False
0000;3235;0;2.1690029825549573e-06;4;True
0000;3669;0;1.9280014385003597e-06;3;False
0000;2836;0;2.144999598385766e-06;4;True
0000;2665;0;3.1849995139054954e-06;3;False
0000;1800;0;2.0712999685201794e-05;4;True
0000;4636;0;3.062999894609675e-06;4;False
0000;2438;0;3.135999577352777e-06;3;False
0000;3885;0;3.5850025597028434e-06;4;True
0000;3433;0;3.19199898513034e-06;4;True
0000;2868;0;2.330799907213077e-05;3;False
0000;3674;0;3.3130017982330173e-06;4;True
0000;3323;0;3.6099991120863706e-06;4;True
0000;3760;0;3.749999450519681e-06;4;True
0000;1787;0;3.383000148460269e-06;4;True
0000;3502;0;3.6230012483429164e-06;4;True
0000;1995;0;3.2290008675772697e-06;4;True
0000;2025;0;3.6089986679144204e-06;4;False
0000;2985;0;3.90299828723073e-06;4;True
0000;2372;0;2.8197999199619517e-05;3;False
0000;2325;0;1.994600097532384e-05;3;False
0000;2842;0;2.064000000245869e-06;3;False
0000;3148;0;2.395998308202252e-06;4;True
0000;2139;0;2.573000529082492e-06;4;True
0000;1902;0;2.0279985619708896e-06;3;False
0000;2690;0;2.1089981601107866e-06;4;True
0000;1781;0;1.991000317502767e-06;3;False
0000;1893;0;1.9750004867091775e-06;3;False
0000;1879;0;2.1650012058671564e-06;4;True
0000;2070;0;1.9509971025399864e-06;3;False
0000;3924;0;2.197000867454335e-06;4;False
0000;3765;0;2.297001628903672e-06;4;True
0000;2892;0;2.1740015654359013e-06;4;True
0000;2929;0;3.383000148460269e-06;4;True
0000;2956;0;2.2269996406976134e-06;4;False
0000;3244;0;2.0420011423993856e-06;3;False
0000;2560;0;1.944998075487092e-06;3;False
0000;1848;0;2.087999746436253e-06;4;True
0000;2079;0;2.1090017980895936e-06;4;True
0000;2781;0;1.8900027498602867e-06;3;False
0000;3200;0;2.2759995772503316e-06;4;True
0000;2209;0;1.948999852174893e-06;3;False
0000;2998;0;2.249002136522904e-06;4;False
0000;2695;0;2.0810002752114087e-06;4;True
0000;3217;0;2.3170032363850623e-06;3;False
0000;2539;0;2.262997440993786e-06;4;True
0000;2456;0;1.954002073034644e-06;3;False
0000;1733;0;2.2610001906286925e-06;4;False
0000;1990;0;2.302000211784616e-06;4;False
0000;2583;0;1.972999598365277e-06;3;False
0000;3156;0;2.2950007405597717e-06;4;True
0000;2995;0;2.1420019038487226e-06;4;True
0000;2472;0;2.245000359835103e-06;3;False
0000;2560;0;1.8949976947624236e-06;3;False
0000;2773;0;2.082000719383359e-06;3;False
0000;1786;0;1.982996764127165e-06;3;False
0000;1899;0;2.138996933354065e-06;4;True
0000;3593;0;2.3459979274775833e-06;4;True
0000;2856;0;2.2079984773881733e-06;4;False
0000;4067;0;2.176999259972945e-06;4;True
0000;3357;0;2.1460000425577164e-06;4;False
0000;3229;0;2.16899934457615e-06;4;False
0000;3794;0;2.1180021576583385e-06;4;True
0000;2180;0;2.1129999367985874e-06;4;False
0000;3172;0;2.1679989004042e-06;4;True
0000;3306;0;2.0410006982274354e-06;3;False
0000;3537;0;2.5049994292203337e-06;4;True
0000;3440;0;2.1619998733513057e-06;4;True
0000;1477;0;2.082997525576502e-06;4;True
0000;3584;0;2.058000973192975e-06;4;True
0000;1860;0;1.8179998733103275e-06;3;False
0000;3200;0;2.1800005924887955e-06;4;True
0000;3580;0;2.0610023057088256e-06;4;True
0000;2803;0;2.097000106004998e-06;4;True
0000;1972;0;2.0980005501769483e-06;4;True
0000;3008;0;2.0859988580923527e-06;3;False
0000;3041;0;2.1039995772298425e-06;4;True
0000;2693;0;1.911997969727963e-06;3;False
0000;2568;0;2.0690022211056203e-06;4;True
0000;2648;0;2.1519990696106106e-06;4;False
0000;2973;0;2.139000571332872e-06;4;True
0000;4233;0;2.163000317523256e-06;4;True
0000;1973;0;2.0090010366402566e-06;3;False
0000;2803;0;2.4860019038897008e-06;4;False
0000;2775;0;1.9260005501564592e-06;3;False
0000;3238;0;2.087999746436253e-06;4;True
0000;3634;0;2.36300184042193e-06;4;True
0000;2768;0;2.1599989850074053e-06;4;True
0000;3976;0;2.0240004232618958e-06;4;True
0000;2239;0;1.9180006347596645e-06;3;False
0000;3044;0;2.172997483285144e-06;4;False
0000;2909;0;2.225999196525663e-06;4;False
0000;2538;0;2.120999852195382e-06;4;False
0000;1891;0;2.1800005924887955e-06;4;False
0000;3458;0;2.101001882692799e-06;4;True
0000;2977;0;2.1129999367985874e-06;4;True
0000;1741;0;2.998000127263367e-06;3;False
0000;1845;0;2.163000317523256e-06;4;True
0000;1478;0;2.0900006347801536e-06;4;False
0000;2313;0;2.0840016077272594e-06;3;False
0000;2651;0;1.8979990272782743e-06;3;False
0000;1728;0;1.9419967429712415e-06;3;False
0000;2327;0;2.1500018192455173e-06;4;True
0000;2708;0;1.9219987734686583e-06;3;False
0000;2271;0;2.2839994926471263e-06;4;False
0000;1537;0;1.9179969967808574e-06;3;False
0000;2683;0;2.119999408023432e-06;4;False
0000;1719;0;2.372002199990675e-06;4;True
0000;2073;0;2.172000677092001e-06;4;False
0000;3190;0;1.9139988580718637e-06;3;False
0000;3842;0;2.152999513782561e-06;4;True
0000;3089;0;2.0900006347801536e-06;4;False
0000;3171;0;2.057997335214168e-06;4;False
0000;1986;0;1.91000071936287e-06;3;False
0000;3874;0;2.0609986677300185e-06;4;True
0000;2429;0;1.9750004867091775e-06;3;False
0000;2404;0;2.1909982024226338e-06;4;False
0000;2093;0;2.0510015019681305e-06;3;False
0000;3352;0;2.1619998733513057e-06;4;True
0000;2679;0;1.8620012269821018e-06;3;False
0000;2123;0;1.8859973351936787e-06;3;False
0000;3310;0;2.1190026018302888e-06;4;False
0000;3029;0;2.052998752333224e-06;4;True
0000;1944;0;2.1180021576583385e-06;4;True
0000;2559;0;1.995998900383711e-06;3;False
0000;2536;0;2.1510022634174675e-06;4;True
0000;2631;0;1.9649996829684824e-06;3;False
0000;2786;0;1.8930004443973303e-06;3;False
0000;3438;0;2.2569984139408916e-06;4;False
0000;2512;0;2.0240004232618958e-06;3;False
0000;2905;0;2.0859988580923527e-06;4;True
0000;3033;0;2.2079984773881733e-06;4;True
0000;2632;0;2.1269988792482764e-06;3;False
0000;1988;0;1.87299883691594e-06;3;False
0000;3931;0;1.94800304598175e-06;3;False
0000;2242;0;2.0810002752114087e-06;4;True
0000;2113;0;1.9079998310189694e-06;3;False
0000;4137;0;2.076998498523608e-06;4;True
0000;1892;0;2.1099986042827368e-06;4;True
0000;2830;0;1.8450009520165622e-06;3;False
0000;3057;0;1.8749997252598405e-06;3;False
0000;3561;0;2.2999993234407157e-06;4;True
0000;2970;0;1.8600003386382014e-06;3;False
0000;3142;0;2.106000465573743e-06;4;True
0000;3583;0;2.04900061362423e-06;4;True
0000;2138;0;1.829997927416116e-06;3;False
0000;1245;0;2.16899934457615e-06;4;True
0000;3089;0;2.0930019672960043e-06;4;True
0000;2651;0;2.0799998310394585e-06;4;False
0000;4256;0;2.987002517329529e-06;4;True
0000;2633;0;2.2360000002663583e-06;4;True
0000;2004;0;1.8749997252598405e-06;3;False
0000;3405;0;1.8840000848285854e-06;3;False
0000;1895;0;2.115997631335631e-06;4;False
0000;2063;0;2.214997948613018e-06;4;False
0000;1877;0;2.1279993234202266e-06;4;True
0000;1062;0;1.9040016923099756e-06;3;False
0000;3980;0;2.120003046002239e-06;4;True
0000;1355;0;2.0520019461400807e-06;4;True
0000;3527;0;3.1800009310245514e-06;4;True
0000;2078;0;1.9280014385003597e-06;3;False
0000;2479;0;2.106000465573743e-06;4;False
0000;2145;0;2.0980005501769483e-06;4;True
0000;3962;0;2.052998752333224e-06;4;True
0000;1886;0;1.8760001694317907e-06;3;False
0000;1650;0;1.8850005290005356e-06;3;False
0000;3923;0;2.1649975678883493e-06;4;True
0000;2798;0;1.9229992176406085e-06;3;False
0000;3623;0;2.144999598385766e-06;4;True
0000;2805;0;1.896001776913181e-06;3;False
0000;3103;0;1.9880026229657233e-06;3;False
0000;1773;0;2.0939987734891474e-06;4;True
0000;2598;0;1.8989994714502245e-06;3;False
0000;2826;0;2.1310006559360772e-06;4;False
0000;3971;0;2.148000930901617e-06;4;True
0000;3529;0;1.901000359794125e-06;3;False
0000;1743;0;2.152999513782561e-06;4;True
0000;2017;0;2.0759980543516576e-06;4;False
0000;2818;0;1.944998075487092e-06;3;False
0000;3028;0;1.9040016923099756e-06;3;False
0000;2170;0;1.9379986042622477e-06;3;False
0000;2669;0;1.8279970390722156e-06;3;False
0000;3986;0;2.1050000214017928e-06;4;True
0000;2643;0;2.1790001483168453e-06;4;False
0000;1572;0;1.8800019461195916e-06;3;False
0000;2199;0;1.9090002751909196e-06;3;False
0000;4110;0;2.2029998945072293e-06;4;True
0000;2343;0;1.8559985619504005e-06;3;False
0000;3446;0;2.06700133276172e-06;4;False
0000;2401;0;2.120999852195382e-06;4;False
0000;1956;0;1.9129984138999134e-06;3;False
0000;1467;0;2.010001480812207e-06;3;False
0000;3577;0;2.1230007405392826e-06;4;True
0000;2159;0;1.8809987523127347e-06;3;False
0000;2163;0;1.8840000848285854e-06;3;False
0000;3438;0;2.1029991330578923e-06;4;True
0000;3559;0;2.1330015442799777e-06;4;True
0000;1805;0;1.9050021364819258e-06;3;False
0000;3377;0;2.128999767592177e-06;4;False
