conf;price;weight;time;complexity;valid
0000000000000000000000;16895;0;7.941998774185777e-06;18;False
0000000000000000000000;18755;0;8.396000339416787e-06;18;False
0000000000000000000000;18270;0;1.0592997568892315e-05;18;False
0000000000000000000000;16025;0;7.793001714162529e-06;18;False
0000000000000000000000;18508;0;7.775000995025039e-06;17;False
0000000000000000000000;19063;0;7.876999006839469e-06;18;False
0000000000000000000000;18809;0;7.86500095273368e-06;18;False
0000000000000000000000;17842;0;7.557999197160825e-06;18;False
0000000000000000000000;20646;0;7.4929994298145175e-06;17;False
0000000000000000000000;19966;0;7.701000868109986e-06;18;False
0000000000000000000000;20032;0;7.632999768247828e-06;18;False
0000000000000000000000;17530;0;7.870999979786575e-06;18;False
0000000000000000000000;15767;0;7.489001291105524e-06;17;False
0000000000000000000000;16915;0;7.578000804642215e-06;17;False
0000000000000000000000;17926;0;7.782000466249883e-06;18;False
0000000000000000000000;21611;0;7.976999768288806e-06;18;False
0000000000000000000000;17223;0;7.820999599061906e-06;18;False
0000000000000000000000;17961;0;7.675997039768845e-06;18;False
0000000000000000000000;15897;0;7.610000466229394e-06;18;False
0000000000000000000000;18713;0;7.998001819942147e-06;17;False
0000000000000000000000;14775;0;7.781000022077933e-06;18;False
0000000000000000000000;21917;0;8.077000529738143e-06;18;True
0000000000000000000000;19996;0;7.9160017776303e-06;18;False
0000000000000000000000;19904;0;1.5222001820802689e-05;17;False
0000000000000000000000;18582;0;8.271999831777066e-06;18;False
0000000000000000000000;21658;0;7.662001735297963e-06;18;False
0000000000000000000000;19623;0;7.74300133343786e-06;18;False
0000000000000000000000;18759;0;7.4310009949840605e-06;17;False
0000000000000000000000;16958;0;7.506001566071063e-06;17;False
0000000000000000000000;18558;0;7.681999704800546e-06;18;False
0000000000000000000000;17882;0;7.640999683644623e-06;18;False
0000000000000000000000;15925;0;7.860002369852737e-06;19;False
0000000000000000000000;17624;0;7.824000931577757e-06;18;False
0000000000000000000000;18554;0;7.72099883761257e-06;18;False
0000000000000000000000;19513;0;7.742997695459053e-06;18;False
0000000000000000000000;19424;0;7.84099756856449e-06;18;False
0000000000000000000000;20048;0;7.506998372264206e-06;17;False
0000000000000000000000;18263;0;7.94699735706672e-06;18;False
0000000000000000000000;19067;0;7.571001333417371e-06;17;False
0000000000000000000000;18315;0;7.692997314734384e-06;18;False
0000000000000000000000;19749;0;7.979000656632707e-06;19;True
0000000000000000000000;19719;0;7.523001841036603e-06;17;False
0000000000000000000000;18749;0;7.711998478043824e-06;18;False
0000000000000000000000;19268;0;7.548002031398937e-06;18;False
0000000000000000000000;15755;0;7.4640011007431895e-06;17;False
0000000000000000000000;19497;0;7.4929994298145175e-06;17;False
0000000000000000000000;19879;0;7.818001904524863e-06;18;False
0000000000000000000000;15578;0;7.783000910421833e-06;18;False
0000000000000000000000;16855;0;8.088998583843932e-06;18;False
0000000000000000000000;21052;0;7.694998203078285e-06;18;False
0000000000000000000000;18715;0;8.033999620238319e-06;19;False
0000000000000000000000;19845;0;8.093000360531732e-06;17;False
0000000000000000000000;19967;0;7.853002898627892e-06;18;False
0000000000000000000000;18805;0;7.80699701863341e-06;18;False
0000000000000000000000;17741;0;7.904996891738847e-06;18;False
0000000000000000000000;18589;0;8.114002412185073e-06;18;False
0000000000000000000000;19018;0;8.011997124413028e-06;18;False
0000000000000000000000;16228;0;7.500002539018169e-06;17;False
0000000000000000000000;20925;0;7.820999599061906e-06;18;False
0000000000000000000000;17767;0;7.786999049130827e-06;18;False
0000000000000000000000;18628;0;7.74000000092201e-06;18;False
0000000000000000000000;21978;0;7.478000043192878e-06;17;False
0000000000000000000000;14882;0;7.852002454455942e-06;19;False
0000000000000000000000;19266;0;8.082999556791037e-06;18;False
0000000000000000000000;19431;0;7.5600000855047256e-06;17;False
0000000000000000000000;17927;0;7.698999979766086e-06;18;False
0000000000000000000000;19702;0;8.098999387584627e-06;17;False
0000000000000000000000;21587;0;7.347000064328313e-06;17;False
0000000000000000000000;20695;0;7.796999852871522e-06;18;False
0000000000000000000000;19267;0;7.655002264073119e-06;18;False
0000000000000000000000;16744;0;8.063998393481597e-06;18;False
0000000000000000000000;18218;0;7.935999747132882e-06;18;True
0000000000000000000000;18034;0;2.3061002139002085e-05;18;False
0000000000000000000000;17225;0;7.74000000092201e-06;18;False
0000000000000000000000;19394;0;7.890001143096015e-06;18;False
0000000000000000000000;18618;0;7.668000762350857e-06;17;False
0000000000000000000000;18446;0;8.118000550894067e-06;17;False
0000000000000000000000;21266;0;7.675000233575702e-06;17;False
0000000000000000000000;15887;0;8.079001418082044e-06;19;False
0000000000000000000000;16424;0;8.322000212501734e-06;19;False
0000000000000000000000;20467;0;2.5889999960782006e-05;18;True
0000000000000000000000;17618;0;8.056998922256753e-06;17;False
0000000000000000000000;20184;0;2.5559002096997574e-05;18;False
0000000000000000000000;19490;0;8.185001206584275e-06;18;False
0000000000000000000000;21009;0;1.0820000170497224e-05;17;False
0000000000000000000000;21057;0;2.363800012972206e-05;18;False
0000000000000000000000;21775;0;7.898997864685953e-06;18;False
0000000000000000000000;19959;0;7.516002369811758e-06;17;False
0000000000000000000000;20384;0;8.345999958692119e-06;17;False
0000000000000000000000;16309;0;7.848000677768141e-06;18;False
0000000000000000000000;16791;0;7.953996828291565e-06;18;False
0000000000000000000000;15194;0;7.86300006438978e-06;18;False
0000000000000000000000;18459;0;7.958002242958173e-06;18;False
0000000000000000000000;19677;0;7.5600000855047256e-06;17;False
0000000000000000000000;20240;0;7.651000487385318e-06;17;False
0000000000000000000000;19179;0;7.6169999374542385e-06;17;False
0000000000000000000000;21304;0;2.5287001335527748e-05;17;False
0000000000000000000000;18929;0;8.725000952836126e-06;18;False
0000000000000000000000;19035;0;2.3006999981589615e-05;17;False
0000000000000000000000;19381;0;7.99899862613529e-06;18;False
0000000000000000000000;17708;0;7.84499934525229e-06;18;False
0000000000000000000000;19322;0;8.33100057207048e-06;18;True
0000000000000000000000;19614;0;8.180999429896474e-06;18;False
0000000000000000000000;20980;0;7.68499739933759e-06;17;False
0000000000000000000000;18832;0;7.763999747112393e-06;18;False
0000000000000000000000;18697;0;7.628001185366884e-06;18;False
0000000000000000000000;20314;0;7.94599691289477e-06;18;False
0000000000000000000000;19847;0;7.78999674366787e-06;17;False
0000000000000000000000;18161;0;8.147999324137345e-06;18;False
0000000000000000000000;19387;0;7.88400211604312e-06;19;True
0000000000000000000000;19593;0;7.769998774165288e-06;17;False
0000000000000000000000;16828;0;7.740996807115152e-06;18;False
0000000000000000000000;19298;0;7.806000212440267e-06;18;False
0000000000000000000000;15903;0;8.114002412185073e-06;19;False
0000000000000000000000;17078;0;2.60540000454057e-05;18;False
0000000000000000000000;16830;0;8.252998668467626e-06;18;False
0000000000000000000000;16692;0;7.905997335910797e-06;18;False
0000000000000000000000;21178;0;8.129998604999855e-06;18;False
0000000000000000000000;17779;0;2.617499922052957e-05;18;False
0000000000000000000000;18885;0;2.301700078533031e-05;17;False
0000000000000000000000;18403;0;2.3607997718499973e-05;19;True
0000000000000000000000;15548;0;2.6096000510733575e-05;18;False
0000000000000000000000;16336;0;2.336300167371519e-05;18;False
0000000000000000000000;18050;0;7.968999852892011e-06;18;False
0000000000000000000000;16677;0;7.70699989516288e-06;18;False
0000000000000000000000;17327;0;7.747999916318804e-06;18;False
0000000000000000000000;19001;0;7.72700150264427e-06;17;False
0000000000000000000000;18900;0;7.571998139610514e-06;17;False
0000000000000000000000;20593;0;7.659000402782112e-06;17;False
0000000000000000000000;16731;0;7.786999049130827e-06;18;False
0000000000000000000000;18718;0;8.187002094928175e-06;17;False
0000000000000000000000;17668;0;7.89800105849281e-06;18;False
0000000000000000000000;15724;0;7.966998964548111e-06;19;False
0000000000000000000000;18910;0;7.812999683665112e-06;18;False
0000000000000000000000;18995;0;7.570997695438564e-06;17;False
0000000000000000000000;18863;0;7.786002242937684e-06;18;False
0000000000000000000000;19552;0;8.17600084701553e-06;18;False
0000000000000000000000;19963;0;7.795999408699572e-06;17;False
0000000000000000000000;19384;0;7.937000191304833e-06;18;False
0000000000000000000000;16566;0;8.022998372325674e-06;17;False
0000000000000000000000;18657;0;7.908001862233505e-06;18;False
0000000000000000000000;19364;0;8.006001735338941e-06;18;False
0000000000000000000000;17635;0;8.200000593205914e-06;18;False
0000000000000000000000;19185;0;8.002996764844283e-06;18;True
0000000000000000000000;18678;0;8.276001608464867e-06;18;False
0000000000000000000000;19222;0;8.228998922277242e-06;18;False
0000000000000000000000;18197;0;8.281000191345811e-06;18;False
0000000000000000000000;19004;0;8.13599763205275e-06;18;False
0000000000000000000000;20213;0;8.006998541532084e-06;18;False
0000000000000000000000;23010;0;7.774000550853088e-06;18;False
0000000000000000000000;20573;0;8.538998372387141e-06;18;False
0000000000000000000000;17760;0;7.596001523779705e-06;18;False
0000000000000000000000;22898;0;8.487000741297379e-06;17;False
0000000000000000000000;17095;0;7.550999725935981e-06;18;False
0000000000000000000000;16481;0;8.230999810621142e-06;19;False
0000000000000000000000;15805;0;8.118000550894067e-06;19;False
0000000000000000000000;22096;0;7.529000868089497e-06;17;False
0000000000000000000000;19157;0;8.060000254772604e-06;18;False
0000000000000000000000;17630;0;8.549999620299786e-06;18;False
0000000000000000000000;21206;0;8.00199995865114e-06;18;False
0000000000000000000000;18381;0;8.008999429875985e-06;18;False
0000000000000000000000;17093;0;8.03500006441027e-06;18;False
0000000000000000000000;15437;0;7.749000360490754e-06;18;False
0000000000000000000000;18636;0;8.798000635579228e-06;19;False
0000000000000000000000;19617;0;8.549002814106643e-06;18;False
0000000000000000000000;17997;0;7.963000825839117e-06;17;False
0000000000000000000000;17755;0;7.662001735297963e-06;17;False
0000000000000000000000;19809;0;7.585997082060203e-06;17;False
0000000000000000000000;17923;0;7.898997864685953e-06;18;False
0000000000000000000000;19174;0;7.689002814004198e-06;18;False
0000000000000000000000;17179;0;8.134000381687656e-06;18;False
0000000000000000000000;15628;0;9.527997463010252e-06;18;False
0000000000000000000000;20954;0;8.025002898648381e-06;18;False
0000000000000000000000;17880;0;7.632999768247828e-06;17;False
0000000000000000000000;20455;0;8.70799703989178e-06;18;False
0000000000000000000000;19082;0;7.386999641312286e-06;17;False
0000000000000000000000;17236;0;8.571001671953127e-06;18;False
0000000000000000000000;20220;0;9.258001227863133e-06;18;False
0000000000000000000000;17279;0;7.987997378222644e-06;18;False
0000000000000000000000;19106;0;8.088998583843932e-06;18;False
0000000000000000000000;17241;0;8.689999958733097e-06;18;False
0000000000000000000000;15771;0;8.45600152388215e-06;18;False
0000000000000000000000;18950;0;7.771999662509188e-06;18;False
0000000000000000000000;18116;0;8.142997103277594e-06;18;False
0000000000000000000000;22861;0;8.318998879985884e-06;18;True
0000000000000000000000;18877;0;7.556001946795732e-06;17;False
0000000000000000000000;19219;0;8.19700289866887e-06;17;False
0000000000000000000000;16165;0;7.732000085525215e-06;18;False
0000000000000000000000;17898;0;8.197999704862013e-06;19;False
0000000000000000000000;21172;0;7.82599818194285e-06;18;False
0000000000000000000000;18347;0;7.958999049151316e-06;18;False
0000000000000000000000;18749;0;7.684000593144447e-06;18;False
0000000000000000000000;18101;0;7.738999556750059e-06;18;False
0000000000000000000000;15352;0;7.647999154869467e-06;18;False
0000000000000000000000;16284;0;8.488997991662472e-06;19;False
0000000000000000000000;17588;0;8.057999366428703e-06;18;False
0000000000000000000000;19457;0;7.717997505096719e-06;18;False
0000000000000000000000;17684;0;7.64000287745148e-06;18;False
0000000000000000000000;17706;0;7.848000677768141e-06;18;False
0000000000000000000000;17813;0;9.701001545181498e-06;18;False
0000000000000000000000;20002;0;7.757000275887549e-06;18;False
0000000000000000000000;20937;0;7.747999916318804e-06;18;False
0000000000000000000000;18238;0;8.012000762391835e-06;18;False
0000000000000000000000;17972;0;8.013001206563786e-06;18;False
0000000000000000000000;15297;0;7.86300006438978e-06;18;False
0000000000000000000000;21181;0;7.974998879944906e-06;17;False
0000000000000000000000;18160;0;8.118000550894067e-06;18;True
0000000000000000000000;16845;0;7.88400211604312e-06;19;True
0000000000000000000000;19617;0;7.774000550853088e-06;18;False
0000000000000000000000;18148;0;8.028000593185425e-06;17;False
0000000000000000000000;15010;0;8.17299951449968e-06;19;False
0000000000000000000000;21366;0;7.631999324075878e-06;18;False
0000000000000000000000;15379;0;8.623999747214839e-06;20;True
0000000000000000000000;19169;0;7.967999408720061e-06;19;False
0000000000000000000000;18028;0;7.950002327561378e-06;17;False
0000000000000000000000;21848;0;7.791000825818628e-06;18;False
0000000000000000000000;18235;0;8.241000614361838e-06;17;False
0000000000000000000000;20102;0;7.688002369832247e-06;18;False
0000000000000000000000;19039;0;7.5219977588858455e-06;17;False
0000000000000000000000;20373;0;7.446997187798843e-06;17;False
0000000000000000000000;20381;0;7.68899917602539e-06;17;False
0000000000000000000000;20209;0;7.799000741215423e-06;18;False
0000000000000000000000;16858;0;7.796999852871522e-06;18;False
0000000000000000000000;17938;0;7.832997653167695e-06;18;False
0000000000000000000000;17144;0;7.909999112598598e-06;18;False
0000000000000000000000;15541;0;8.62700107973069e-06;19;False
0000000000000000000000;18220;0;7.716000254731625e-06;18;False
0000000000000000000000;20277;0;8.060000254772604e-06;17;False
0000000000000000000000;16590;0;8.194998372346163e-06;18;False
0000000000000000000000;22174;0;7.824000931577757e-06;18;False
0000000000000000000000;22087;0;7.753998943371698e-06;18;False
0000000000000000000000;17872;0;7.88200122769922e-06;18;False
0000000000000000000000;17443;0;8.007002179510891e-06;18;False
0000000000000000000000;22067;0;7.72400017012842e-06;18;False
0000000000000000000000;19221;0;7.884998922236264e-06;17;False
0000000000000000000000;19609;0;7.636001100763679e-06;17;False
0000000000000000000000;17658;0;8.2949991337955e-06;19;False
0000000000000000000000;17520;0;7.590999302919954e-06;18;False
0000000000000000000000;19868;0;7.760998414596543e-06;18;False
0000000000000000000000;16588;0;8.205999620258808e-06;19;False
0000000000000000000000;22298;0;9.074999979929999e-06;17;True
0000000000000000000000;19578;0;8.014998456928879e-06;18;False
0000000000000000000000;13319;0;7.660997653147206e-06;18;False
0000000000000000000000;17631;0;8.1389989645686e-06;18;False
0000000000000000000000;19699;0;7.84199801273644e-06;17;False
0000000000000000000000;19230;0;8.398001227760687e-06;18;False
0000000000000000000000;20771;0;8.415001502726227e-06;18;False
0000000000000000000000;18244;0;8.159997378243133e-06;18;False
0000000000000000000000;18723;0;7.695001841057092e-06;18;False
0000000000000000000000;16478;0;7.713999366387725e-06;18;False
0000000000000000000000;16105;0;7.957998604979366e-06;19;False
0000000000000000000000;17291;0;8.250997780123726e-06;19;False
0000000000000000000000;17469;0;8.02200156613253e-06;18;False
0000000000000000000000;20134;0;7.693000952713192e-06;18;False
0000000000000000000000;16650;0;8.333998266607523e-06;19;False
0000000000000000000000;18889;0;1.0253999789711088e-05;17;False
0000000000000000000000;17636;0;7.828999514458701e-06;18;False
0000000000000000000000;17907;0;7.84599978942424e-06;18;False
0000000000000000000000;18276;0;8.340000931639224e-06;19;True
0000000000000000000000;18741;0;7.893002475611866e-06;19;False
0000000000000000000000;17744;0;7.910999556770548e-06;18;False
0000000000000000000000;16513;0;8.050999895203859e-06;19;True
0000000000000000000000;21112;0;7.657999958610162e-06;18;False
0000000000000000000000;18316;0;7.80899790697731e-06;18;False
0000000000000000000000;17730;0;8.196999260690063e-06;17;False
0000000000000000000000;18988;0;7.824000931577757e-06;17;False
0000000000000000000000;17835;0;8.176997653208673e-06;18;False
0000000000000000000000;18625;0;8.115002856357023e-06;18;False
0000000000000000000000;17812;0;8.051996701397002e-06;18;False
0000000000000000000000;16720;0;8.254002750618383e-06;18;False
0000000000000000000000;19632;0;1.1626001651166007e-05;18;False
0000000000000000000000;19126;0;2.8702001145575196e-05;18;False
0000000000000000000000;14730;0;2.3283999325940385e-05;19;False
0000000000000000000000;18790;0;7.86600139690563e-06;18;False
0000000000000000000000;19770;0;7.464997906936333e-06;17;False
0000000000000000000000;20881;0;7.386999641312286e-06;16;False
0000000000000000000000;16990;0;8.024999260669574e-06;18;False
0000000000000000000000;15271;0;7.663998985663056e-06;18;False
0000000000000000000000;17716;0;8.188999345293269e-06;19;True
0000000000000000000000;20728;0;7.42799966246821e-06;17;False
0000000000000000000000;17129;0;9.696002962300554e-06;18;False
0000000000000000000000;18897;0;7.676000677747652e-06;18;False
0000000000000000000000;19903;0;7.581998943351209e-06;17;False
0000000000000000000000;19168;0;7.939001079648733e-06;18;True
0000000000000000000000;18795;0;7.590999302919954e-06;17;False
0000000000000000000000;18907;0;7.511000148952007e-06;17;False
0000000000000000000000;20159;0;7.709000783506781e-06;18;True
0000000000000000000000;18688;0;8.237002475652844e-06;18;False
0000000000000000000000;18651;0;7.696999091422185e-06;18;False
0000000000000000000000;20086;0;8.121001883409917e-06;18;True
0000000000000000000000;19431;0;7.852999260649085e-06;18;False
0000000000000000000000;22207;0;7.890001143096015e-06;18;False
0000000000000000000000;18574;0;7.673999789403751e-06;17;False
0000000000000000000000;18405;0;7.874001312302426e-06;17;False
0000000000000000000000;19855;0;7.935999747132882e-06;18;False
0000000000000000000000;17663;0;7.638998795300722e-06;18;False
0000000000000000000000;18708;0;8.195998816518113e-06;18;False
0000000000000000000000;22124;0;7.60300099500455e-06;18;False
0000000000000000000000;19328;0;7.727998308837414e-06;18;False
0000000000000000000000;19047;0;7.515001925639808e-06;17;False
0000000000000000000000;19600;0;7.89700061432086e-06;18;False
0000000000000000000000;18706;0;7.696999091422185e-06;18;False
0000000000000000000000;16665;0;8.358998456969857e-06;19;True
0000000000000000000000;19860;0;9.122002666117623e-06;18;False
0000000000000000000000;17960;0;7.84099756856449e-06;18;False
0000000000000000000000;17261;0;7.5640018621925265e-06;17;False
0000000000000000000000;19182;0;8.218001312343404e-06;19;False
0000000000000000000000;20388;0;7.8269986261148e-06;17;False
0000000000000000000000;20163;0;1.022300057229586e-05;18;False
0000000000000000000000;17835;0;8.27899930300191e-06;19;False
0000000000000000000000;18537;0;7.738999556750059e-06;18;False
0000000000000000000000;22020;0;7.839000318199396e-06;18;False
0000000000000000000000;18458;0;7.980001100804657e-06;18;False
0000000000000000000000;16273;0;7.556998752988875e-06;18;False
0000000000000000000000;17446;0;8.161998266587034e-06;19;False
0000000000000000000000;16730;0;7.995000487426296e-06;18;False
0000000000000000000000;17516;0;8.356000762432814e-06;19;False
0000000000000000000000;20639;0;7.800001185387373e-06;18;False
0000000000000000000000;17314;0;8.161998266587034e-06;19;True
0000000000000000000000;19185;0;7.437996828230098e-06;17;False
0000000000000000000000;18271;0;8.480001270072535e-06;18;False
0000000000000000000000;16592;0;7.869999535614625e-06;18;False
0000000000000000000000;18914;0;7.694001396885142e-06;18;False
0000000000000000000000;20761;0;7.665999874006957e-06;17;False
0000000000000000000000;17108;0;7.727998308837414e-06;18;False
0000000000000000000000;18193;0;7.906000973889604e-06;18;False
0000000000000000000000;19212;0;7.405000360449776e-06;17;False
0000000000000000000000;20675;0;8.137001714203507e-06;18;False
0000000000000000000000;21767;0;8.145998435793445e-06;18;False
0000000000000000000000;23122;0;8.240000170189887e-06;18;False
0000000000000000000000;20274;0;8.233000698965043e-06;17;False
0000000000000000000000;17770;0;8.067996532190591e-06;18;False
0000000000000000000000;17782;0;8.085997251328081e-06;18;False
0000000000000000000000;16339;0;7.834998541511595e-06;18;False
0000000000000000000000;18583;0;7.88000033935532e-06;18;False
0000000000000000000000;20468;0;7.673002983210608e-06;18;False
0000000000000000000000;13060;0;1.3021999620832503e-05;18;False
0000000000000000000000;19217;0;7.801001629559323e-06;18;False
0000000000000000000000;18939;0;8.00400084699504e-06;18;False
0000000000000000000000;18947;0;7.815000572009012e-06;18;False
0000000000000000000000;19728;0;8.464998245472088e-06;18;False
0000000000000000000000;21637;0;7.89800105849281e-06;18;False
0000000000000000000000;17164;0;7.630002073710784e-06;17;False
0000000000000000000000;19707;0;7.547001587226987e-06;18;True
0000000000000000000000;22084;0;7.68999962019734e-06;17;False
0000000000000000000000;15163;0;7.910002750577405e-06;19;False
0000000000000000000000;18730;0;8.094000804703683e-06;18;False
0000000000000000000000;20759;0;7.684000593144447e-06;17;False
0000000000000000000000;19653;0;8.17399995867163e-06;17;False
0000000000000000000000;17929;0;7.908001862233505e-06;18;False
0000000000000000000000;20005;0;7.923998055048287e-06;18;False
0000000000000000000000;19980;0;8.203001925721765e-06;18;False
0000000000000000000000;19305;0;8.143997547449544e-06;18;False
0000000000000000000000;18438;0;8.325998351210728e-06;19;True
0000000000000000000000;19077;0;7.667000318178907e-06;17;False
0000000000000000000000;16772;0;7.696999091422185e-06;18;False
0000000000000000000000;18005;0;7.680999260628596e-06;17;False
0000000000000000000000;19109;0;7.460999768227339e-06;17;False
0000000000000000000000;19500;0;8.066999725997448e-06;18;False
0000000000000000000000;18564;0;7.64999640523456e-06;18;False
0000000000000000000000;19322;0;7.808001100784168e-06;18;False
0000000000000000000000;16775;0;7.709997589699924e-06;18;False
0000000000000000000000;17151;0;7.730999641353264e-06;17;False
0000000000000000000000;16494;0;7.74000000092201e-06;18;False
0000000000000000000000;16759;0;7.99899862613529e-06;18;False
0000000000000000000000;18729;0;7.727998308837414e-06;18;False
0000000000000000000000;16685;0;9.300001693191007e-06;19;False
0000000000000000000000;20177;0;8.167000487446785e-06;18;False
0000000000000000000000;18511;0;8.033999620238319e-06;17;False
0000000000000000000000;18116;0;8.00400084699504e-06;17;False
0000000000000000000000;18348;0;8.00199995865114e-06;18;False
0000000000000000000000;21123;0;7.923998055048287e-06;18;False
0000000000000000000000;21331;0;7.4400013545528054e-06;16;False
0000000000000000000000;19778;0;7.990001904545352e-06;18;False
0000000000000000000000;19002;0;8.024002454476431e-06;18;False
0000000000000000000000;17024;0;8.31600118544884e-06;19;True
0000000000000000000000;20345;0;7.716000254731625e-06;18;False
0000000000000000000000;20286;0;7.7600016084034e-06;18;False
0000000000000000000000;17553;0;7.940001523820683e-06;18;False
0000000000000000000000;19494;0;7.541999366367236e-06;18;False
0000000000000000000000;17679;0;7.896996976342052e-06;18;False
0000000000000000000000;18769;0;7.425001967931166e-06;17;False
0000000000000000000000;20917;0;8.01799978944473e-06;18;False
0000000000000000000000;19797;0;7.460002962034196e-06;17;False
0000000000000000000000;19154;0;8.15699968370609e-06;17;False
0000000000000000000000;19560;0;7.643997378181666e-06;18;False
0000000000000000000000;21067;0;7.778999133734033e-06;17;False
0000000000000000000000;19764;0;7.986000127857551e-06;18;False
0000000000000000000000;19522;0;7.802998879924417e-06;18;False
0000000000000000000000;16215;0;7.940998330013826e-06;18;False
0000000000000000000000;16809;0;7.875001756474376e-06;19;False
0000000000000000000000;15258;0;8.066999725997448e-06;17;False
0000000000000000000000;16131;0;1.2163000064902008e-05;18;False
0000000000000000000000;17293;0;7.913000445114449e-06;17;False
0000000000000000000000;20875;0;8.308001270052046e-06;17;False
0000000000000000000000;20336;0;8.248000085586682e-06;18;False
0000000000000000000000;18889;0;7.598999218316749e-06;17;False
0000000000000000000000;15090;0;8.112001523841172e-06;19;False
0000000000000000000000;20376;0;7.720002031419426e-06;18;False
0000000000000000000000;20530;0;7.974998879944906e-06;18;False
0000000000000000000000;17635;0;7.997001375770196e-06;18;False
0000000000000000000000;15689;0;7.776998245390132e-06;18;False
0000000000000000000000;20056;0;7.99699773779139e-06;18;False
0000000000000000000000;21380;0;7.628997991560027e-06;18;False
0000000000000000000000;18619;0;7.914000889286399e-06;18;False
0000000000000000000000;19988;0;7.557999197160825e-06;18;False
0000000000000000000000;20412;0;7.867998647270724e-06;18;False
0000000000000000000000;16216;0;7.851998816477135e-06;18;False
0000000000000000000000;23078;0;7.631999324075878e-06;17;False
0000000000000000000000;18543;0;7.631999324075878e-06;17;False
0000000000000000000000;18281;0;7.4449999374337494e-06;17;False
0000000000000000000000;18693;0;8.103001164272428e-06;18;False
