conf;price;weight;time;complexity;optimal
111011011011110;14723;1334;0.024753420002525672;3801;True
010110111111111;12468;1057;0.013302523002494127;1532;True
111111101101011;13565;1180;0.027090966003015637;4307;True
111101111001111;12266;1036;0.02057201199932024;2921;True
111001101111101;13197;1165;0.018456346995662898;2732;True
011111001111101;14293;1287;0.032515026003238745;4871;True
111001101011111;13895;1242;0.016672588004439604;2509;True
111111111010011;13451;1168;0.026405363001686055;3378;True
111100101111011;12778;1120;0.032283216998621356;5105;True
100101111111111;13461;1165;0.012868195000919513;1426;True
111111011111010;9870;769;0.019624747001216747;2617;True
111111110111000;11833;1015;0.03598599699762417;6203;True
110111111100110;14756;1339;0.023116471005778294;3756;True
001011111101111;12505;1090;0.013708699007111136;1223;True
101101101011111;14371;1298;0.0277077470018412;3261;True
111111111001011;12476;1057;0.036164484001346864;5531;True
011011111101011;15044;1373;0.020418482999957632;2512;True
010011111011111;13723;1224;0.018887746999098454;2523;True
101100111101111;13557;1205;0.02800917500280775;4768;True
111101111010011;11641;992;0.02386719299829565;3291;True
111101001111011;13592;1209;0.02616002000286244;3581;True
101111101101011;12343;1070;0.02266865699493792;3516;True
101011101111111;13202;1138;0.022370596998371184;3260;True
110111001111110;13824;1234;0.03089871400152333;5539;True
011011101111111;10472;835;0.019911242001398932;2677;True
110111111011011;12348;1043;0.018940098001621664;2351;True
111011111111001;11568;958;0.03364249400328845;5397;True
011111101101101;14876;1354;0.03285028900427278;5700;True
011110111111100;12033;1037;0.02512056900013704;3382;True
111111100101101;14595;1320;0.026968354999553412;4546;True
001111010111111;13361;1184;0.014861698997265194;1498;True
111111011100011;15969;1473;0.023974805997568183;3293;True
101101011111101;12651;1105;0.02079894399503246;2889;True
110101011111101;14898;1354;0.02820048400462838;4602;True
111011110111101;11561;958;0.024788898997940123;3272;True
001111111111011;12506;1061;0.025866697993478738;4239;True
111011111101011;14061;1235;0.026059372001327574;3866;True
111011110110110;14165;1273;0.028048243999364786;4908;True
110011110111101;11854;1015;0.03074633199867094;4727;True
111101111111010;13256;1146;0.02725608200125862;4142;True
101101111011110;13276;1174;0.023756432005029637;3879;True
111110001101111;12099;1043;0.03419400100392522;5515;True
111111101101101;12327;1042;0.025735538998560514;3304;True
111111011110011;11450;945;0.019733344997803215;2214;True
111011001111111;11425;941;0.016344992000085767;1958;True
111110101111110;10522;840;0.028492994999396615;4567;True
011111001101110;16002;1504;0.033940105997317005;5801;True
101100111111110;12814;1123;0.03780114399705781;6531;True
111111001110011;12483;1084;0.03065328299999237;4496;True
010111101111111;11047;900;0.024661768999067135;3355;True
001111111100111;15147;1381;0.03593650899711065;5639;True
001111001111111;13075;1152;0.02611245099978987;3976;True
111111101101101;12536;1065;0.025917522005329374;3285;True
011011110111101;14831;1348;0.028943008997885045;4574;True
111110101111101;13598;1183;0.021605563000775874;2865;True
101011111010110;14203;1304;0.02660164099506801;4378;True
111101111100111;12426;1053;0.027886509997188114;4022;True
111111110011110;11418;942;0.03036604099906981;5183;True
111011011011111;11876;990;0.012429815003997646;1149;True
111111001110101;13151;1160;0.029612820006150287;3803;True
011001111111110;13992;1254;0.03372068300086539;3970;True
101111111011101;12907;1107;0.03019864399539074;5247;True
111111110011011;10542;842;0.014462613995419815;1339;True
101101111111011;13131;1132;0.027668489005009178;4649;True
101111111110101;12719;1086;0.02220537500397768;3006;True
011110110110101;13977;1279;0.033525958002428524;5827;True
100111101111110;11447;972;0.022861473997181747;4066;True
010111001111111;10647;881;0.023118803001125343;3822;True
100100111111111;14550;1316;0.016929890000028536;2547;True
111101111101101;13245;1144;0.023046182999678422;3457;True
111011111111100;9900;772;0.031919959001243114;5785;True
111100110111101;13549;1203;0.020807689004868735;2516;True
101111101101011;12058;1040;0.026889363005466294;3840;True
011101101011111;14220;1279;0.02141029600170441;3544;True
110110011110111;15349;1404;0.020251125999493524;2351;True
100101011111111;13993;1253;0.021201645002292935;3244;True
001110101111111;13736;1225;0.023899503001302946;3566;True
101110111011101;13821;1235;0.03154465899569914;5474;True
111110001101111;13106;1157;0.018737051999778487;2253;True
100011111111011;14535;1314;0.029156790995330084;4867;True
101011111111001;15651;1437;0.02923741999984486;4978;True
111011111000111;13681;1218;0.0196235080002225;2335;True
011111101110110;15680;1440;0.027160183002706617;4535;True
100111111110110;12967;1141;0.03127177499845857;4485;True
111011001111111;13053;1121;0.015970004002156202;1397;True
111100011101111;12004;1032;0.016626450000330806;2039;True
101111100110111;13485;1197;0.029920065004262142;3940;True
111111111101010;12951;1110;0.0346972370025469;5365;True
111110111101101;11927;997;0.03274843899998814;5320;True
101111111100111;9471;723;0.028709491998597514;2247;True
110011111011101;13274;1173;0.028821965999668464;3921;True
011101110101111;14853;1347;0.027033111000491772;3464;True
110011111001111;12339;1070;0.021483418000570964;2429;True
110010111101111;12758;1116;0.026619129996106494;4364;True
111111110011001;15543;1426;0.02318860499508446;3449;True
110111111101101;14229;1252;0.023563687995192595;3122;True
111010010111111;13839;1237;0.02221322400146164;3001;True
101101110111101;13672;1219;0.02096715099469293;2843;True
100111011111011;12326;1068;0.02653502899920568;4703;True
111110011111110;13401;1160;0.020814618001168128;3528;True
111101001011111;14541;1314;0.023603844005265273;3731;True
011110111011110;13622;1213;0.016926279000472277;2594;True
101111101111100;14168;1275;0.03433417799533345;5719;True
101011110110111;15243;1392;0.021952600000076927;2878;True
011111111100101;11595;987;0.02710897399811074;3583;True
011101110101111;12037;1037;0.02412240999547066;3601;True
110111111010011;12904;1133;0.02145910499530146;2931;True
111101111010111;11799;983;0.016403141999035142;2007;True
011111101111100;13346;1182;0.033267329003138;5154;True
110001110111111;12029;1036;0.029427503002807498;4674;True
001000111111111;17069;1622;0.02606876000209013;4124;True
111011001111101;14031;1259;0.031785651997779496;5744;True
101111101111011;11067;902;0.02321622599993134;2921;True
100011101111111;9711;778;0.01926837099745171;2354;True
100111111111010;13650;1217;0.029830073995981365;5190;True
101111111111010;13158;1134;0.027418072997534182;4404;True
101100011111111;12745;1114;0.01718624799832469;2898;True
010111111110110;13589;1210;0.029025071999058127;5350;True
111011111011001;15261;1395;0.021810199999890756;2894;True
101111101101111;13452;1167;0.025365936999151018;4195;True
111100111011111;12321;1041;0.025604032001865562;4388;True
011111110011011;14637;1324;0.02920839199941838;4302;True
101111110011111;10496;837;0.016621237999061123;1728;True
111111101010101;13390;1188;0.04740451300312998;7480;True
010111111111110;10765;868;0.02638269599992782;4574;True
111111101001110;13142;1158;0.03212143899872899;5485;True
111101011011111;10166;802;0.012971138006832916;1349;True
101010111111111;13435;1164;0.023288555996259674;3550;True
001111110111111;11478;948;0.01685688599536661;1920;True
001011111110011;15112;1405;0.03948808799759718;5778;True
110101110111111;11063;901;0.01665667799534276;2083;True
111100001111111;13471;1195;0.020311507003498264;2520;True
101011110111011;13812;1235;0.02318208900396712;2468;True
110110011111101;12608;1102;0.02653573599673109;2875;True
111111100111010;12641;1105;0.03102883099927567;4719;True
110111110101011;9641;771;0.022669839003356174;2737;True
111110011111010;13616;1212;0.03596069000195712;6419;True
111001101111101;14724;1336;0.020723933004774153;2900;True
111111111100101;11822;986;0.03339469099591952;4928;True
111111011001101;12082;1042;0.034965575003298;6365;True
101111110111011;12293;1038;0.015168546000495553;1622;True
111111111101010;12115;1017;0.03579228300077375;6541;True
111111110100110;14581;1320;0.033002470998326316;4776;True
011111110010111;13339;1180;0.019837289000861347;2247;True
100101111111110;14380;1298;0.024934435001341626;4436;True
011010111111111;12550;1068;0.01890645900130039;2626;True
111111001110101;13975;1252;0.02502753000590019;3907;True
011111001111101;12961;1140;0.02504596600192599;3361;True
100111111110011;12801;1121;0.027020096000342164;4416;True
110101010111111;13041;1146;0.022032433000276797;3206;True
011110110111111;11698;972;0.013448518002405763;1527;True
010110101111111;13568;1205;0.01614999100274872;2102;True
110111101100111;11453;971;0.03161919800186297;4338;True
111001101111101;14857;1350;0.02732430300238775;3990;True
101111100111110;13775;1229;0.021966745000099763;3422;True
111110111110001;11991;1032;0.02558070899976883;2592;True
110110110111111;10099;793;0.016980464999505784;2253;True
011011011111101;12793;1120;0.029146959001081996;4431;True
111011110111010;14740;1338;0.030811746000836138;5161;True
111101100111011;13385;1187;0.023392192997562233;2938;True
100110111111011;16561;1538;0.022949205995246302;3313;True
110011111101101;13217;1167;0.027698309000697918;4076;True
010111111111101;12661;1079;0.03180969800450839;5333;True
011110011101111;12043;1038;0.016971455996099394;2009;True
101111111111001;11173;913;0.030061623998335563;3982;True
111110101111110;10832;875;0.021814592997543514;3669;True
011111011101001;15375;1434;0.03239391000533942;5038;True
